Frequency_Hz,IC_1,IC_2,IC_3
597.0447950368566,12.475211894857768,13.846961566097404,68.48188546443276
598.712517928021,4.509467242606227,17.344498073330996,125.96456126389509
600.3802408191855,24.424360505017802,27.97566811222182,208.47456904456078
602.0479637103498,8.277872984935232,32.25149447488574,190.82576382311416
603.7156866015142,7.949628329135191,8.299716336095948,88.62818306801596
605.3834094926787,3.618211560064169,17.871154097484272,202.75666845528045
607.0511323838431,4.786223815337476,31.144285269298926,25.634205327700567
608.7188552750074,7.364122755882294,28.0081542824254,178.4823717796212
610.3865781661718,9.695878633670226,32.84954309914439,31.329481223402635
612.0543010573363,14.844018308142298,30.927857958752583,12.236530763536955
613.7220239485007,10.781301098944587,102.78021400943041,13.554269361784145
615.3897468396651,58.02068396397235,87.09460855343558,103.36887763929354
617.0574697308294,10.31505598998278,43.613004154166966,109.1534724737038
618.7251926219939,1.222572626491827,26.24936284174607,62.12303776656671
620.3929155131583,3.8628685265775333,20.51896830944487,29.796385142327267
622.0606384043227,6.127358247679989,18.33371869326528,178.22349716517365
623.728361295487,1.449055608002924,10.735274079919341,37.25129792649515
625.3960841866515,8.35411931426237,2.694480016469705,84.77654249234811
627.0638070778159,2.7736456267157443,23.71791006958287,92.37794225135545
628.7315299689803,8.92047518762758,10.956194843923232,76.96805109290729
630.3992528601447,19.042747173163903,31.844579465328106,102.26770954473561
632.0669757513091,17.020825092428524,20.856627349195765,101.0704247239219
633.7346986424735,53.836260659085106,86.0605459294324,67.16633213288729
635.402421533638,42.91087349604247,76.97834733637147,52.16250954421897
637.0701444248023,19.095949035775806,22.55817051968763,160.79386422716004
638.7378673159667,9.482476188064686,6.191933716832176,85.1936694277493
640.4055902071311,12.860614853344376,8.682704817329205,88.5547564270836
642.0733130982956,14.298021580962843,11.967513843789956,161.29302587642107
643.74103598946,43.82546545280366,241.81349972849773,86.0185578154482
645.4087588806243,6.862148897783951,18.906887921103657,108.55690044861402
647.0764817717887,7.137190522227679,13.168076119827768,105.86293481587214
648.7442046629532,17.938947221963083,33.57972920105806,116.58671024072518
650.4119275541176,10.60351656453133,7.675007763494071,64.14050462819016
652.0796504452819,3.8000200009422613,7.249424716925772,180.81927154443463
653.7473733364463,10.445843212877831,12.328111384784867,111.11578464669222
655.4150962276108,6.584567132194575,37.031710934306886,53.99123712942586
657.0828191187752,10.228684004018445,12.702288520800872,55.984334682944095
658.7505420099395,6.802844587407831,15.385401991132081,68.87462060991207
660.418264901104,3.646060974310609,34.46127290383132,71.78673435656663
662.0859877922684,5.996926380478268,19.103200119540624,51.35018842126494
663.7537106834328,5.702234141249734,9.54091813948464,88.30560834858896
665.4214335745971,2.94090416336826,35.96289483821434,163.582771160024
667.0891564657616,7.695294277252409,15.164681901606516,43.31007173661565
668.756879356926,22.174083507494153,71.09444024671434,385.1577879106015
670.4246022480904,8.729996931473831,13.645286022262004,96.94360915456586
672.0923251392549,24.731726257363267,29.143077421221655,207.88674359134933
673.7600480304192,3.155908313989673,21.237522483133542,120.1592464739871
675.4277709215836,1.8882212396376414,23.572741075802675,110.69749896790411
677.095493812748,12.633893105974256,11.999538749004588,314.23330900464686
678.7632167039125,8.941692830451101,21.565599437924416,91.13514357425123
680.4309395950768,7.811124923421802,8.26645039096547,122.43940140402927
682.0986624862412,13.944458823709368,18.32412928449978,108.99393570391912
683.7663853774056,6.876434419489397,10.544506223782857,102.90345589144516
685.4341082685701,31.462443246964146,24.39131946082975,109.9668487787298
687.1018311597344,80.80273454412612,8.373078065458207,147.05008411440667
688.7695540508988,65.67689592439037,34.6537570450836,79.03745652931008
690.4372769420632,26.2439279727354,16.29342536507213,12.588345282628032
692.1049998332277,10.855298562569237,10.24844628447015,1.589091503609004
693.772722724392,17.386484644120223,16.432864035217182,57.43920130487974
695.4404456155564,14.307729169235525,14.725514860957636,92.12053385097502
697.1081685067209,17.023899219420894,29.814940693807397,142.7652238485544
698.7758913978853,9.713400783303241,9.152910766580792,73.1996127650443
700.4436142890497,13.14926679785313,14.34907402200497,81.85890493676384
702.111337180214,15.955544209540765,35.129023149280854,55.30159785650329
703.7790600713785,34.373123395452005,61.10229845571084,47.94701794492168
705.4467829625429,71.13690225051924,113.71597100605277,135.91216238568214
