Frequency_Hz,SK_raw,SK_smooth
20654.296874999996,4.616988545248297,6.6563832618784895
20703.124999999996,6.539037878358094,4.033295040634556
20751.953124999996,1.502325717820419,2.798294548459326
20800.781249999996,1.0217587183257422,2.380145682069569
20849.609374999996,0.31136188254407404,1.3762025582962365
20898.437499999996,2.5262442132995133,1.1229209169207404
20947.265624999996,1.5193222594914335,1.4537527003890656
20996.093749999996,0.23591751094293878,1.6021592984659916
21044.921874999996,2.6759176356673686,1.6162865257548285
21093.749999999996,1.0533948729287035,2.837513355013134
21142.578124999996,2.5968803497436976,3.220985033440681
21191.406249999996,7.625456405782959,3.2919685708949613
21240.234374999996,2.153275903080676,3.467692120881357
21289.062499999996,3.0308353229387706,3.383564473912397
21337.890624999996,1.9320126228606807,2.540738556936617
21386.718749999996,2.1762421148988986,2.6784313392477577
21435.546874999996,3.4113268209040584,3.0174434410734867
21484.374999999996,2.84173981463638,3.0481233581769227
21533.203124999996,4.7258958320674145,2.909599864093683
21582.031249999996,2.0854122083778597,2.9350244758848705
21630.859374999996,1.4836246444827026,3.0047865261631133
21679.687499999996,3.5384498798599946,2.078425820798959
21728.515624999996,3.190550066027594,2.299477039110808
21777.343749999996,0.09409230524664425,2.653530895326639
21826.171874999996,3.190668299937103,3.970101467593688
21874.999999999996,3.253893925561856,3.3384843009797436
21923.828124999996,10.121302741195242,3.895735891566284
21972.656249999996,0.03246423295787215,3.6759392897198584
22021.484374999996,2.8803502581793463,4.323832928852809
22070.312499999996,2.091685290704973,3.997551129127162
22119.140624999996,6.49336212122661,4.568899460955208
22167.968749999996,8.489893742567007,4.162608911568474
22216.796874999996,2.8892058920981016,3.9786692480204935
22265.624999999996,0.8488975112456778,3.7443813386562637
22314.453124999996,1.171986972965069,2.1662603542473473
22363.281249999996,5.321922574405463,2.039459100124267
22412.109374999996,0.5992888205224265,2.1326266406857344
22460.937499999996,2.2551996214826993,2.901579063061394
22509.765624999996,1.3147352140530142,3.519636817928066
22558.593749999996,5.016749084843365,3.9826886484063038
22607.421874999996,8.412211348738824,3.514214908256624
22656.249999999996,2.9145479729136152,4.021242321234571
22705.078124999996,-0.0871690792656965,4.118629064733051
22753.906249999996,3.8498722789427493,4.177730118549653
22802.734374999996,5.503682802335764,4.544033726874877
22851.562499999996,8.70771661782183,5.1487325164586375
22900.390624999996,4.746066014539736,5.794644960090463
22949.218749999996,2.936324868653103,7.313542206467835
22998.046874999996,7.0794344971018806,6.508786996307476
23046.874999999996,13.098169034222618,6.712236894825384
23095.703124999996,4.683940567020039,7.019812079080372
23144.531249999996,5.763315507129276,6.913134416220413
23193.359374999996,4.474200789928043,4.798094989490419
23242.187499999996,6.546046182802087,4.267055208560128
23291.015624999996,2.5229719005726494,3.5308212195609605
23339.843749999996,2.0287416623685868,3.2734701348038997
23388.671874999996,2.0821455621334355,2.9504709258053268
23437.499999999996,3.1874453661427378,2.6007720677206128
23486.328124999996,4.931050137809223,2.4321461030834794
23535.156249999996,0.7744776101490811,2.6919727438116827
23583.984374999996,1.1856118391829202,3.336807063860584
23632.812499999996,3.381278765774451,2.8439030656500464
23681.640624999996,6.411616966387243,3.935357685364611
23730.468749999996,2.4665301467565364,5.004445165350949
23779.296874999996,6.231750708721904,4.521442064884507
23828.124999999996,6.531049239114612,4.24263051597516
23876.953124999996,0.9662632634422419,4.042690074624852
23925.781249999996,5.017559221840504,3.396323862522524
23974.609374999996,1.4668279400049986,2.7862512490434512
24023.437499999996,2.9999196482102626,3.001149480491799
24072.265624999996,3.48068617171925,3.2227760095298312
24121.093749999996,2.04075442068398,3.693970093957871
24169.921874999996,6.125691867030666,3.839177442169966
24218.749999999996,3.822798362145196,3.2644598392686617
24267.578124999996,3.7259563892707366,3.8464865391553333
24316.406249999996,0.6070981572127288,3.949857154432155
24365.234374999996,4.95088792011734,3.6782343507062945
24414.062499999996,6.642544943414773,4.152280530668226
24462.890624999996,2.4646843435158923,5.318294915550022
24511.718749999996,6.096187289080394,4.7902741091831285
24560.546874999996,6.437170081621709,3.6852166889107805
24609.374999999996,2.31078388828287,4.996250050098086
24658.203124999996,1.1172578420530375,4.390203324380822
24707.031249999996,9.019851149452421,4.118168764401769
24755.859374999996,3.065953660494074,4.386153021218478
24804.687499999996,5.076997281726442,4.506015491083237
24853.515624999996,3.650705172366415,2.9636970103580658
24902.343749999996,1.716570191376836,3.0609705431053973
24951.171874999996,1.30825874582656,2.0455710867601082
24999.999999999996,3.5523213242307303,1.3154300522868254
